ENSEMBL_ID,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
ENSG00000110851,1.0,1.0,1.0,30.3958346477421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,128.28166200508,29.397137059739,1.0,1.0,1.0,27.6457658796619,1.0,33.8300392879389,1.0,29.5643225572638
ENSG00000110876,1.0,53.5470379303023,38.2672786296076,96.060962463421,63.2845200344591,1.0,43.175791454943,36.5912979142279,39.4496033328059,46.0745074932595,1.0,17.3107926381973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.2576402549579,80.3925852496116,1.0,15.1345001742636,1.0,1.0,1.0,1.0,1.0,13.3288009808852,1.0,53.0940944580662,1.0
ENSG00000110921,1.0,1.0,1.0,24.758232590257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.1657564112036,1.0,1.0,39.4332105338775,1.0,1.0,51.7269960335566,1.0,1.0,75.5786241402636,1.0,1.0,1.0,41.4194273409949,33.8989377852338,1.0,25.8853236912929,12.0049861185453,44.6704497339728
ENSG00000174456,1.0,210.048854831154,1.0,78.5078217715043,42.5896636828931,66.0442561234553,74.5643252291025,68.8178320365858,53.9162928905145,59.6694667656271,116.893631410128,58.7858903503924,51.5381985040365,83.2816014153788,13.0510242749441,43.2647294593573,64.1494349580333,71.9617172453735,91.5998121470118,151.724637109867,33.6572706312509,73.2523850647203,31.0885642469171,41.8321884072866,59.9980997468912,71.6814027009101,60.0664473058078,66.3021571585271,119.844089453909,68.0924539541248,20.6931435377747,51.9801149142293
ENSG00000122970,1.0,1.0,1.0,28.8499505344804,13.3269635117884,70.7994341152582,47.3782568563577,18.271396466407,57.1566112227154,37.3494183120013,47.834717889041,19.2556979873715,1.0,32.7840142416502,9.91853559842752,56.5173936720085,40.8746382807861,62.0224129238553,92.5949384105023,124.623744576669,72.0781636504228,1.0,48.4971817179681,30.4786074974131,1.0,85.8898217543626,66.5273467520802,52.9519457880877,87.0067579907396,33.6925099356433,20.479812916117,34.4382240192344
ENSG00000204856,1.0,1.0,1.0,13.0428874426813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.6507425508415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.1196513814728,1.0,1.0,1.0,1.0,1.0,1.0,10.5940636514727,13.5832288663749
ENSG00000111252,41.3850360617772,9.06105521650481,48.6975301952362,23.6757732682874,88.9533977742334,63.1190407468858,68.3384692708821,121.967789172081,70.5748533474381,66.2234775296744,1.0,266.186681802518,96.9401989710611,37.6606525105585,13.0759776516485,40.9536492354828,1.0,1.0,1.0,69.6277325344803,75.112158649537,52.6409727757579,31.6752718027517,66.2987869514527,1.0,77.0998407693486,76.7082557815707,1.0,45.5866168439097,58.5489249266338,146.663642772096,52.0606072874414
ENSG00000089234,48.6006354269556,1.0,100.316341269078,36.9816882770881,1.0,75.8253683709654,1.0,47.4210295855941,1.0,1.0,1.0,12.6100468664408,88.5225345797228,35.0196548264304,113.96018475951,43.1961425011307,1.0,1.0,1.0,41.8733192885034,39.6038608087594,66.6689982811447,45.1075904072051,37.5043131314757,1.0,1.0,1.0,44.7997693115055,1.0,31.6152835761777,31.5046422658646,52.5423670140513
ENSG00000111271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.4966518511565,1.0,1.0,1.0,1.0,1.0,1.0,64.6664504581579,1.0,1.0,21.5236356368668,1.0,1.0,1.0,1.0,1.0,22.6155919381567,8.88696651465147,35.4916214607197
ENSG00000198270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.6860918029125,17.460872317156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.8469200296472,1.0,1.0,11.7745726504601,36.5545537919258
ENSG00000186815,53.2494765280463,1.0,1.0,20.1621768586529,1.0,73.6762618114355,63.4325717053414,1.0,122.621778037457,129.893403506213,1.0,13.2616594263409,95.8195106758104,39.1013715776771,1.0,113.609477236536,1.0,50.4945842897196,15.3836841985739,36.6851994269716,76.7751308123571,1.0,72.4549092806064,56.0604709398496,1.0,58.053687131969,53.3015162146237,53.0504703182756,56.9711525384947,58.3333813376587,19.8807378990955,61.054154553814
ENSG00000089060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.040175095363,1.0,1.0,1.0,1.0,73.6588244913036,1.0,1.0,1.0,1.0,1.0,1.0,28.9203447777735,1.0,1.0,1.0,66.1585544898734
ENSG00000174989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.9517864403452,1.0,20.133576643428,1.0,72.0672500228292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.6603196139937,1.0,1.0,1.0,21.4399627466731,1.0,1.0,10.0645823633218,22.6062109313919
ENSG00000111445,1.0,1.0,1.0,25.5627678763191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.2955486413177,1.0,38.5203604024886,1.0,1.0,32.5575556712827,1.0,1.0,45.0097182508476,1.0,1.0,41.7471940358474,1.0,1.0,1.0,1.0,31.6475139633951,1.0,29.0213542628783,12.707670954612,40.9645580825434
ENSG00000175970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.8082764928886
ENSG00000122971,1.0,1.0,1.0,63.150844350132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.1603689203975,26.388768994642,35.8839228556154,1.0,1.0,37.3831685797726,35.3449433228948,37.2941123314723,1.0,75.809494494519,45.8277655250045,48.1242378825777,1.0,1.0,1.0,43.1824458847645,1.0,1.0,32.0289561110149,16.6659214158116,37.7986009414112
ENSG00000135124,87.4087551233695,171.360135112516,99.8186406289801,16.6451628382678,102.859560975198,118.02817384376,206.813680766073,130.867459673788,167.193752425664,253.000597978274,96.1537239466562,17.1320247510377,1.0,56.9824577595488,13.0739027509235,83.471177589526,86.7351560530832,58.6078953346965,58.2411320394382,81.001249272294,121.465523068537,99.258448376678,74.4234476450163,134.569340129011,89.5190360993261,103.429211688386,79.2880995502548,88.2422510420607,47.3452170428249,76.8413689812735,22.6544771720449,89.0561079583207
ENSG00000139718,1.0,1.0,1.0,73.4182738146891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.3638666832441,1.0,31.9047677131275,1.0,1.0,1.0,1.0,1.0,41.4762856317918,1.0,1.0,1.0,19.5157049529736,1.0,1.0,1.0,29.2265119590438,1.0,27.6964234169984,79.082155527986,43.5149785267451
ENSG00000139719,43.6056086506526,181.081285282871,52.9913293862841,49.2094083574689,43.8352225057498,101.292029348327,61.8146312611624,56.2059743686534,61.9686452750313,51.6563040257522,1.0,30.0224878739091,125.544354784555,32.913759119618,21.0758676846896,42.5390920194158,46.9086356828117,73.0000919474081,16.8773292461773,58.1772775721644,55.5065318903387,65.1932657548173,27.6221723193688,37.5132940506916,64.7839509450524,67.6550496805301,54.7731296515337,53.2885978628238,87.4976129595911,34.7840277687403,15.9154584896003,33.4208209445918
ENSG00000184445,1.0,1.0,1.0,15.5606812725356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.5831229139235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.6428918101614,53.7967665737292,1.0,31.4479871111847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.4869037976803,22.8451247806433
ENSG00000130787,80.4231649550269,1.0,1.0,17.364010329645,1.0,1.0,1.0,16.053621146637,1.0,1.0,1.0,22.4236915794908,44.5952795491899,61.3747769149482,11.1150642986673,1.0,37.5935211871762,29.6653825646612,42.7858804766407,50.2770231982353,57.3833956910248,1.0,42.7678554659961,21.8056804737714,1.0,39.4152414845646,1.0,34.5837424170665,1.0,27.2761361427336,17.1223595240184,1.0
ENSG00000111325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.8400118453567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0359150402166,1.0,22.0787719520304,10.7936696006117,26.2041802430309
ENSG00000188026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.1237624286331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0707659301648
ENSG00000185344,1.0,1.0,1.0,57.4331500118099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5331173274207,1.0,30.6728581237885,1.0,1.0,1.0,1.0,1.0,32.9435617627813,51.3239545024427,1.0,1.0,27.9083643771674,1.0,1.0,1.0,33.8448694446237,1.0,1.0,8.76791651100555,49.2271530634142
ENSG00000150990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.8388551717248,11.7394620267519,28.1247128736429
ENSG00000184992,42.5955853141249,1.0,1.0,18.519038663974,69.5053403508918,1.0,45.2538339979215,94.4125334503684,47.6306921787149,51.8981252419728,69.7892785899308,32.0079812833144,39.6089264163868,1.0,1.0,1.0,35.1532751384454,34.5179730473455,72.852166511519,53.5379915826365,87.2901849790385,1.0,12.7586342225079,1.0,34.4526370158552,47.2501570163774,1.0,33.8855662531966,92.618890934311,98.6515208251912,12.4804413071583,49.2181729982762
ENSG00000177169,64.8607708161456,1.0,1.0,18.6434267770391,1.0,67.3979036741414,1.0,82.1205297196521,1.0,1.0,85.6947841454166,13.275226209333,109.437414408614,69.9931588474261,15.5545767728639,107.148734103572,56.7535746179615,60.213392647842,76.346263329481,63.6211454741399,88.5050976981968,48.2920627857977,32.7143675722827,44.6006635819484,50.7639093506975,57.9906546576756,51.6395713011396,52.5452769718088,110.860545967384,41.3236751730446,94.2982344530483,50.5336417419382
ENSG00000177192,1.0,1.0,1.0,34.5638488706192,1.0,1.0,1.0,32.9729334788055,1.0,1.0,1.0,11.415941158687,1.0,1.0,58.5124659234127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.162705457567,1.0,1.0,1.0,1.0,33.3737244126473,1.0,1.0,13.4423272766006,59.8100533122859
ENSG00000185163,29.3402225133935,1.0,32.3881348621804,52.4630951661463,1.0,1.0,37.608570810848,46.9394624966027,25.1671361960993,43.3786545526329,1.0,32.1050417708848,1.0,21.4126658440085,9.33089179603922,33.9790737467255,1.0,1.0,13.5204082055569,61.1648322569972,86.9864922841971,1.0,135.738360221171,20.3440460523917,1.0,1.0,42.5088741399717,29.4177081226137,59.3363425898595,29.9689650539224,17.4339663094289,68.0308468368651
ENSG00000112787,1.0,1.0,1.0,14.4682130665323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.4620903128802,1.0,1.0,11.1083290997197,1.0,1.0,1.0,1.0,54.2891363107138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.4228226660255,45.2918922810083,1.0,78.3522821888469,45.721688968805
ENSG00000177084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.5477541877567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.2178442681555,10.1846555462571,24.0684550470316
ENSG00000072609,80.6700209071911,145.838073195576,68.0098306430813,104.397828788848,104.861055263565,65.077984546345,58.3756258213997,154.239504572255,50.5826001795307,55.9036539838286,80.9998881936464,13.0042692560823,1.0,43.2010143907312,11.9013718157996,58.0213247996991,1.0,117.702443148278,1.0,44.4644840644721,73.9745457202347,1.0,50.0768363770048,39.9632970637614,88.4047971596603,107.516897204487,67.801549295441,68.3191069518207,74.5713074373716,43.4277984070116,166.0372196263,46.5926061621179
ENSG00000198393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.3248061746281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.475886403803,18.0332546770826,1.0,1.0,1.0,1.0,1.0,1.0,10.4447577775113,1.0
ENSG00000196387,1.0,1.0,1.0,11.1679443812902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.9721460462593,1.0,1.0,1.0,1.0,1.0,22.525650740651,11.3859236017117,31.3412532382621
ENSG00000090612,1.0,1.0,1.0,16.9658119534465,1.0,1.0,1.0,51.4013858367088,1.0,1.0,1.0,11.5721212992762,1.0,34.9432679289615,1.0,1.0,1.0,1.0,1.0,52.8296139655597,1.0,1.0,43.2640206999157,27.0955466178052,1.0,1.0,1.0,26.2542010172806,1.0,26.4688379884986,12.2617325544117,29.5823963050542
ENSG00000032742,1.0,1.0,1.0,15.7558346960386,1.0,1.0,1.0,43.1896802819546,1.0,1.0,1.0,29.0459160202953,1.0,39.1760911633034,1.0,35.0554371703696,1.0,1.0,1.0,59.9197682815261,107.063948648453,1.0,46.0747926395739,38.9358282319533,1.0,1.0,1.0,32.5169748627902,75.4061890701952,39.4510236717127,14.6404773106436,37.3423985799095
ENSG00000132953,1.0,1.0,1.0,76.6042006505929,1.0,1.0,1.0,58.4867879104342,1.0,1.0,1.0,53.1713877794526,1.0,31.4787326919817,78.7950891335701,50.0822864939153,1.0,1.0,12.7441832201883,50.3589138295509,1.0,1.0,39.2528568094542,31.663167546862,1.0,1.0,1.0,27.8977070492444,124.250159095514,1.0,16.4135638079087,24.1333032909014
ENSG00000150457,1.0,8.68141128828462,1.0,14.96843173621,1.0,33.3345663593625,1.0,1.0,1.0,1.0,1.0,171.481017418674,1.0,47.1586454186808,12.4433306647456,1.0,1.0,1.0,1.0,1.0,35.7047174499675,1.0,91.257764388502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,141.055523303006,35.5753745383031
ENSG00000165480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.2539076737248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.46604914164464,14.5740293030329
ENSG00000151835,58.8291575370122,95.9563626376882,1.0,32.6115876791561,48.8733162866654,1.0,25.6320587030338,38.5199514064917,29.2936622526593,43.1716839984575,1.0,16.8523439838431,1.0,23.6860671858389,23.4173801838497,25.3369700154148,1.0,1.0,13.9337228081558,23.4186036075409,41.5365578795869,1.0,16.6739096279805,21.9623808876065,1.0,1.0,36.3578404537331,28.9956444558412,45.4035533248791,36.904165730271,17.9803753908881,22.7046020561147
ENSG00000027001,1.0,1.0,1.0,11.3161663544133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0739549017174,1.0,22.6564349765234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.1242021138326,1.0,22.8320724458251,13.104387523409,22.1211768888643
ENSG00000151849,1.0,1.0,1.0,14.6697793362157,1.0,1.0,1.0,80.319455701502,1.0,1.0,1.0,11.3188067440156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.539196004507,1.0,1.0,11.0955714526066,24.2122931511763,1.0,1.0,1.0,39.6759228326857,1.0,1.0,14.0852905732574,23.3159583932622
ENSG00000151846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.2886451987571,1.0,1.0,1.0,1.0,1.0,15.3195052516499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ENSG00000132964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.1016436606089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.1331509921008,22.5889213224524
ENSG00000139517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0681580680124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.7283126101328,1.0,1.0,1.0,1.0,1.0,1.0,9.38705023830114,26.0448376514085
ENSG00000102755,1.0,1.0,1.0,28.9357805483337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.8293886943619,1.0,27.9432248147657,1.0,1.0,1.0,1.0,1.0,19.5441996100291,1.0,1.0,12.956959442066,17.0098885657061,1.0,1.0,1.0,1.0,1.0,1.0,13.4357440346553,13.3892353078351
ENSG00000102781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.4060952206163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.558867304563,1.0
ENSG00000132952,1.0,1.0,1.0,71.9325081740304,1.0,1.0,1.0,49.6514824988642,1.0,1.0,1.0,37.6628910526447,1.0,29.8761838563207,1.0,47.5636283431951,1.0,1.0,1.0,47.7073293574217,1.0,1.0,24.7603103635878,36.5227813532887,1.0,1.0,1.0,40.969947749484,1.0,44.633706383703,10.4644409622747,52.2639522763785
ENSG00000139618,1.0,1.0,1.0,15.6946220530835,1.0,1.0,1.0,46.4098457659581,1.0,1.0,1.0,34.3514679379263,1.0,1.0,1.0,47.932341690827,1.0,1.0,1.0,29.4471163969949,1.0,1.0,17.0469941956742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.2169554121632,22.4467526975432
ENSG00000133121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.51871507720697,1.0
ENSG00000133119,1.0,1.0,1.0,13.2347630585752,1.0,1.0,1.0,61.7275082264101,1.0,1.0,1.0,61.1766577600427,1.0,1.0,1.0,1.0,1.0,1.0,12.8349108158807,16.9058531082776,1.0,1.0,26.8679088543168,1.0,1.0,1.0,45.6565018443512,27.7264277703232,1.0,37.7922286205097,14.1182067829838,30.9278924898707
ENSG00000172915,1.0,1.0,1.0,13.4263900754761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0967032193152,24.9917307468149,26.5951256734938,1.0,1.0,1.0,1.0,1.0,32.3421410265847,28.3749304072255,1.0,34.8639997144916,21.0050068507414,1.0,1.0,1.0,1.0,34.3781580557434,1.0,13.7978223416463,47.40925810296
ENSG00000120685,60.8981944613225,1.0,61.9539681558029,71.365530238949,1.0,1.0,61.9212991047261,45.4484125324791,57.110960353105,47.05406608968,1.0,23.8363113476334,1.0,35.9824663299151,51.3856932673748,45.786223216659,71.4532331690178,1.0,14.740190325422,35.279736301189,43.0359028786146,1.0,43.5513370633765,28.1203978369836,1.0,1.0,80.4022259958741,30.0034523121092,42.4783383351751,31.3845512481416,54.3586025153774,29.7429561385604
ENSG00000133103,1.0,1.0,1.0,34.1157396471472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.1309098529559,1.0,42.5675295205587,1.0,1.0,1.0,1.0,1.0,1.0,45.6739134598015,29.4257545926516,1.0,1.0,1.0,26.6153451663589,1.0,25.981283584063,14.3047319714338,46.6264182679711
ENSG00000150907,45.0601118782403,83.2463400280187,63.1386745899719,141.390789469263,1.0,1.0,58.2402816256626,58.5145940085368,50.5639101560562,67.6764854864214,1.0,200.69765751669,42.9920609708341,50.0236867934438,1.0,81.9722267198931,1.0,1.0,1.0,54.1174417869224,38.531848415503,43.3476264880123,55.8990675131232,1.0,1.0,1.0,51.2785497398105,72.2180691525775,25.4927757441833,61.4552553057932,120.825283110038,53.8364225338915
ENSG00000102743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.9174456462037,1.0
ENSG00000165572,1.0,1.0,1.0,33.5064001922225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.701353839322,1.0,22.5540317845948,11.1099394755521,1.0,1.0,1.0,1.0,48.6424746667368,44.4745125791109,1.0,18.4390671291434,19.753929227212,1.0,1.0,28.4755040949993,1.0,1.0,32.0398702252109,14.7875030474218,28.0132691680238
ENSG00000120696,1.0,1.0,1.0,23.6902298229518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.91343023210907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.9731485124867,1.0,1.0,1.0,24.3333247238615,1.0,1.0,1.0,28.1051529876819
ENSG00000133106,166.879229054956,259.89075554338,72.0771224685949,158.949930796826,92.8704222329489,61.829158077829,134.265646902517,85.2079167861675,154.218087515986,150.940871911312,12.0979700699679,71.2517484558453,13.494769679688,66.0756840838764,164.662426414953,84.0833903635633,120.452220722098,62.7386701953107,15.5950612557164,48.9281299548629,109.276720189628,74.7223446973403,24.6244734261863,14.5954372281205,74.9927191956439,58.5228246205542,20.2968480373257,121.768468816846,32.6686979634393,64.3865405748064,33.345662091198,26.7820806687502
