,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C9orf114,61117.79025407301,0.31035778987903184,0.013482231434197509,23.019764301910236,2.955473314700091e-117,2.222830484138073e-116
C9orf116,9598.002092652503,-0.7394806980961923,0.03161260775930746,-23.39195499866577,5.160400254642153e-121,4.056564927867018e-120
C9orf117,1887.6331129287898,-0.551174281532978,0.0405398242865233,-13.595872484237814,4.2367794819975176e-42,1.1477031281460599e-41
C9orf119,40815.051289270865,0.12635766020036338,0.01857971508182433,6.8008394985547005,1.040112503461809e-11,1.6562373578323088e-11
C9orf11,63.69998651949018,0.036599878156382167,0.08608194944744024,0.42517482923326744,0.6707092318074919,0.6963359835609894
C9orf122,4297.664721604544,-0.18913411623474283,0.046988922465341185,-4.025078812442386,5.6956236949450195e-05,7.579764169196431e-05
C9orf123,83518.35365063745,0.19614943988782269,0.01831592453281418,10.709229530641935,9.2125314454821e-27,1.9561130931502527e-26
C9orf125,31528.551726298243,0.0468109070665638,0.04135041927550229,1.1320539884899434,0.2576117373201816,0.2823324759257047
C9orf128,351.33705540659577,-0.5871488017186247,0.06416957255360917,-9.149956565911408,5.695644351438511e-20,1.0722204591663731e-19
C9orf129,9336.562499249787,0.1701769626715878,0.02395442646932495,7.104196916987738,1.210241964682388e-12,1.9703099324226833e-12
C9orf130,16330.987090592793,-0.38067594652999814,0.022726670238908387,-16.750185686166883,5.644981533454204e-63,2.072644130775031e-62
C9orf131,539.6725117092841,-0.7060449542094347,0.05808137211687542,-12.15613420407289,5.321802914785612e-34,1.2697459897035964e-33
C9orf135,524.4851891688378,-1.3196666778918882,0.1358929464103534,-9.711075613203024,2.7046767023910273e-22,5.310716859340298e-22
C9orf139,1404.6180507809765,-1.8948186489747054,0.05207824627977555,-36.38407174456935,7.603906966663227e-290,2.953334247815458e-288
C9orf140,73527.82983575358,0.38480381875967135,0.03851934946369396,9.98988363296126,1.687797626797174e-23,3.389585287209007e-23
C9orf142,51307.02547863609,0.24928053694469765,0.02025345300032982,12.308051221717017,8.197876985653143e-35,1.980804848771373e-34
C9orf144B,104.79587619993217,0.4480619088186109,0.08207732062136443,5.459022119954316,4.7876411732166995e-08,6.97281187614901e-08
C9orf144,21.11559713917573,0.2936461079510766,0.1652176184343567,1.777329262664238,0.07551408173912488,0.0865496757084344
