,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000112232,387.9482,-2.0731119512282756,0.08342312465874903,-24.850567030527277,2.5496269594047118e-136,3.079085783635932e-135
ENSG00000112234,836.01465,-0.1921591055692737,0.06823727412933707,-2.8160431087129143,0.004861914240146676,0.005736235237045222
ENSG00000112237,3779.17,-0.03900498096519271,0.03727316789179084,-1.0464627283205326,0.2953474444349895,0.31375918988482526
ENSG00000112238,228.97224,-0.9584329973982083,0.0817933029417762,-11.717744154193895,1.0338846966226922e-31,2.4580152144353747e-31
ENSG00000112242,2497.0327,-0.7782077896429442,0.040505061093972054,-19.212606242896317,2.9031875964917264e-82,1.5321668460780124e-81
ENSG00000112245,3982.9517,0.6966966419029887,0.048600104766914946,14.335290947300026,1.3169348016308702e-46,3.9550962455597454e-46
ENSG00000112246,258.28323,-2.0221010878768713,0.0815023341591571,-24.810345724922776,6.93287824263913e-136,8.289010114452773e-135
ENSG00000112249,2247.8762,-0.17580684829895335,0.03256015926907599,-5.399446816156267,6.684669670194168e-08,9.424778468744984e-08
ENSG00000112273,1260.4976,1.0987616363406303,0.0918424272988393,11.963551799055253,5.515142118456545e-33,1.3429146865672644e-32
ENSG00000112276,1098.5106,0.24234180441679523,0.048776633240675826,4.9683995863556545,6.750774219139552e-07,9.210144077587043e-07
ENSG00000112282,1257.7878,0.15587559323920297,0.040169288166040665,3.8804669028459666,0.00010425613211401946,0.00013155555748114105
ENSG00000112290,1319.7323,-0.25536120009929253,0.05281099592680151,-4.835379367835346,1.3289194575559734e-06,1.7940562431283031e-06
ENSG00000112293,462.56982,-2.230920304755102,0.08284303639356458,-26.929484985999434,9.920930572787075e-160,1.7739216158505844e-158
ENSG00000112294,1039.2246,0.14406378709572215,0.05597493488449962,2.573719601335629,0.010061177534343397,0.011677282199325121
ENSG00000112299,100.67518,0.23917159899224538,0.08813237307410564,2.7137769090949044,0.006652094693527978,0.007796897997110378
ENSG00000112303,432.71375,0.5761918344674023,0.0929381207353764,6.199736232110814,5.655786667686558e-10,8.472717804037135e-10
ENSG00000112304,5108.9497,0.21220926301136864,0.03902413534077173,5.4378978844319485,5.3912856825637763e-08,7.626355234043458e-08
ENSG00000112305,1838.4508,-0.13578418195591047,0.02543404073833757,-5.3386791093417765,9.362618483993715e-08,1.313705427948521e-07
ENSG00000112308,6084.217,0.716797860030744,0.048899618952988506,14.658557170350646,1.187700065505652e-48,3.68713313935157e-48
ENSG00000112309,1509.7186,-0.18469874333758698,0.04293886002039417,-4.3014356517584025,1.6969505558568567e-05,2.207804915200385e-05
ENSG00000112312,2929.663,-1.0867216231604218,0.04687738714831104,-23.182214053915665,6.883126364998585e-119,6.3577373826278375e-118
ENSG00000112319,354.64734,-0.4663862569587544,0.08210031297511926,-5.680687929899782,1.3415405636963547e-08,1.9293704625549014e-08
ENSG00000112320,995.16876,0.1799553826125593,0.06401405459062993,2.811185508610172,0.004935931810140934,0.00582184336767632
ENSG00000112333,176.70602,-2.2326005756553795,0.09525088071131473,-23.43915939656159,1.7052098994885563e-121,1.6501142646100892e-120
ENSG00000112335,11796.258,0.6532093864407271,0.044580200640812216,14.652455059673462,1.2993456860135249e-48,4.0305958877374487e-48
ENSG00000112337,51.686604,0.10348182827945271,0.07961502808853559,1.2997775767205173,0.1936772129214982,0.20886245483837865
ENSG00000112339,1761.6731,0.045411837776037155,0.06254410835624505,0.7260769874178368,0.4677915757063549,0.4867242554248855
ENSG00000112343,1257.228,0.714626858142229,0.062496248017871875,11.43471617588738,2.804522775724302e-30,6.506232155921211e-30
ENSG00000112357,972.64874,-0.6832492446415518,0.034306325184874524,-19.91613036253713,2.949209426285445e-88,1.7093144134929672e-87
ENSG00000112367,1173.2618,-0.5312352958406601,0.03394975023816005,-15.647693786081033,3.444785237815268e-55,1.1872418627453082e-54
ENSG00000112378,4058.2893,0.21102949605519422,0.06169197539141192,3.4206960421723087,0.0006246109968141431,0.0007659780675436007
ENSG00000112379,1102.9838,0.7099324401915417,0.06421670043101625,11.055261877775473,2.067326209948604e-28,4.642280786351317e-28
ENSG00000112394,1003.5508,-0.9899528799545531,0.0601517190871077,-16.457599133966053,7.397697451215423e-61,2.771245011430919e-60
ENSG00000112406,1591.694,0.39514268103036465,0.05192913937909388,7.609266892442375,2.7565499764077236e-14,4.623840481288788e-14
ENSG00000112414,670.19824,-0.24468974660857787,0.07624250503878066,-3.2093613199634077,0.0013303020314773394,0.0016088247867048786
ENSG00000112419,2423.4795,0.05627779735709879,0.031188985878521352,1.804412544104396,0.07116665801598285,0.07910341093259181
ENSG00000112425,1152.2551,0.48747076979673987,0.0639324888086293,7.62477386506723,2.444625461534653e-14,4.1063675026900086e-14
ENSG00000112462,37.714603,0.055401400980466205,0.07395317865914404,0.7491415782926055,0.45377187697165455,0.47291753685258126
ENSG00000112473,1455.8666,0.14757891272558646,0.051819218411633866,2.8479571334571445,0.004400085083448636,0.005204168160698456
ENSG00000112486,14292.973,-0.707968237933711,0.11107417297551093,-6.373833078998484,1.8436124477546357e-10,2.801075095003238e-10
ENSG00000112494,283.1359,-2.182749623059135,0.08607732394441081,-25.358009787441414,7.33250991515292e-142,9.706460639064306e-141
ENSG00000112499,851.5917,0.9546110070982093,0.08369213704628542,11.406220952038394,3.892767834551164e-30,9.008182085749072e-30
ENSG00000112511,1120.9382,-0.08868839060196042,0.03361881813070034,-2.6380579548384286,0.008338233041279022,0.009723744946415137
ENSG00000112514,13479.991,0.6891744775634979,0.05784280501783773,11.914610250159347,9.932957017706827e-33,2.4039762640833895e-32
ENSG00000112530,269.49133,-1.3900550073809808,0.07477987162700608,-18.588625216079866,3.9722943492292116e-77,1.917328215300804e-76
ENSG00000112531,3450.9314,0.5538735227262763,0.05661270537537897,9.78355510576178,1.3247382828032528e-22,2.6601348689210474e-22
ENSG00000112541,440.10535,-1.2816244827574803,0.08077346977316183,-15.866898950319932,1.0741871367047325e-56,3.791621065917117e-56
ENSG00000112559,725.25586,-1.5067558323333072,0.07796568868011758,-19.32588370398827,3.2536446994270404e-83,1.7424525480168058e-82
ENSG00000112561,669.68445,-0.5753980113971358,0.07988662687120068,-7.202682525635191,5.903932956285715e-13,9.58129461071564e-13
ENSG00000112576,2532.7893,0.11195001243252958,0.05436846630070053,2.0590982245730025,0.03948482989411763,0.04453288101407732
ENSG00000112578,1641.9702,-0.8865998741657717,0.046829469513830733,-18.932520128247898,6.1546329874449166e-80,3.118972216141713e-79
ENSG00000112592,1481.9484,-0.3163702541121586,0.03744676141301236,-8.448534457300845,2.949822004625445e-17,5.304543322637772e-17
ENSG00000112619,373.49832,-1.5627520934649195,0.07348890922364058,-21.265142046253143,2.387666021043088e-100,1.6640045917449792e-99
ENSG00000112640,2629.5771,0.645428762764052,0.03361147494880713,19.202631355722705,3.5180950931743885e-82,1.8517917054582238e-81
ENSG00000112651,1288.949,-0.6051905284622133,0.03589839305803239,-16.858429498052416,9.097440315815586e-64,3.5628419412707004e-63
ENSG00000112655,1687.4712,0.09158719753301771,0.04292312509932489,2.133749518961708,0.03286329017360242,0.037215447233174874
ENSG00000112658,2961.443,-0.31123881183080954,0.05449013246374067,-5.711838047703719,1.1176242358759612e-08,1.6121780067181233e-08
ENSG00000112659,829.9839,-0.16855927137172916,0.06530100789886785,-2.581265998723605,0.009843870114473732,0.011437257683192252
ENSG00000112667,2271.7485,-0.3762866747525488,0.0498474293737336,-7.548767899971744,4.3939511184321604e-14,7.34266067775384e-14
ENSG00000112679,1890.1542,-0.3963544755860431,0.04416859637380322,-8.973671525163619,2.86791636086898e-19,5.380150016161977e-19
ENSG00000112685,1138.1698,-0.9946541338762213,0.03874011142817167,-25.67504576543144,2.2211582702226915e-145,3.179148874225549e-144
ENSG00000112695,18944.746,0.11328693003860475,0.05784846616909665,1.9583393915312486,0.05019020147372855,0.05628895465786071
ENSG00000112697,3137.161,0.6722542831627959,0.034174730169852854,19.67109264130557,3.8147144048918566e-86,2.153641779953084e-85
ENSG00000112699,1760.9321,-0.2000449277601441,0.050272821900671304,-3.9791863714233404,6.915151746824214e-05,8.791628772891233e-05
ENSG00000112701,2108.287,0.3109924375720332,0.044152628586599796,7.043576963080712,1.8736643051697176e-12,2.9972624350291387e-12
ENSG00000112706,209.17409,-2.3327342301527647,0.08531029242213058,-27.344112461952175,1.268818943302728e-164,2.500074167889257e-163
ENSG00000112715,2828.838,1.6802737618459185,0.05596094682802207,30.025827958374222,4.516424688552468e-198,1.654641216173045e-196
ENSG00000112739,1756.2374,-0.15502638717976228,0.036529741946147824,-4.243840194882907,2.197268539363539e-05,2.8469908178212414e-05
ENSG00000112742,1809.9325,-1.4408663554157701,0.056649684206893335,-25.434675860742754,1.043176616213803e-142,1.4121193064679505e-141
ENSG00000112759,1750.6101,-1.0500851251353562,0.06193908788253455,-16.95351289523036,1.8129046491065714e-64,7.193970750677947e-64
ENSG00000112761,992.7148,0.5721655197503668,0.07136483927166513,8.017470866462677,1.0794467544270921e-15,1.870104427771014e-15
ENSG00000112763,1325.8302,-0.04027043370883614,0.03941703181767774,-1.0216505873680641,0.3069463056941678,0.32550382776101006
ENSG00000112769,2399.7847,1.411818080249149,0.0824874100886378,17.115558346807873,1.1362098701310717e-65,4.589276548944787e-65
ENSG00000112773,2822.2253,0.7857946272940413,0.05686592828403255,13.818373338938096,1.97482045659992e-43,5.638310073895863e-43
ENSG00000112782,631.60443,-0.3826539262601848,0.09518771242105212,-4.019992880673067,5.8199900152925434e-05,7.425290775634151e-05
ENSG00000112799,102.83772,0.14973006633348113,0.089851598717679,1.6664151608915174,0.09563075318377366,0.10526060484579276
ENSG00000112812,516.77515,-2.056024591668688,0.07972320235928843,-25.7895384382931,1.1618562585216604e-146,1.6912561333037047e-145
ENSG00000112818,123.168495,-1.9191715656858226,0.08336176541838955,-23.022203957096796,2.793764500810407e-117,2.508942932511895e-116
ENSG00000112851,2371.7334,1.1872564215374122,0.055010619525280725,21.58231322939011,2.6335729322184753e-103,1.9202802025549198e-102
ENSG00000112852,1723.026,-0.45588907051029703,0.05785712956143865,-7.879565992401802,3.2852015481662005e-15,5.626406654328961e-15
ENSG00000112855,1537.8516,-0.5077810173787309,0.038574076345244464,-13.163789401825351,1.417921240666522e-39,3.823249260226183e-39
ENSG00000112877,623.194,-1.7325301607271182,0.06292153576462,-27.534772310838893,6.734959279319636e-167,1.3721906830994768e-165
ENSG00000112893,2383.1235,-0.11184283895220189,0.047166851233005284,-2.371216988806308,0.01772961890274056,0.02033711551654844
ENSG00000112936,934.11005,0.8811801995615245,0.08667550968253823,10.166426511813732,2.7999299202430915e-24,5.8184146477905004e-24
