,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
3227,gsea,Regulation Of Steroid Biosynthetic Process (GO:0050810),-0.3516040428746719,-0.9975679165614734,0.45981308411214955,1.0,1.0,7/16,24.70%,FGFR4;DGKQ;GUCY2C;CES1;WNT4;CYP7A1;NR5A1
3228,gsea,Monoamine Transport (GO:0015844),0.40755990477465875,0.9975672296966915,0.45794392523364486,0.7076139252269039,1.0,3/10,18.13%,SLC22A2;SLC6A3;SLC29A4
3229,gsea,Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568),-0.472955847454481,-0.9973241209399177,0.4673202614379085,1.0,1.0,3/6,32.98%,PHIP;IGF1;GHRHR
3230,gsea,Positive Regulation Of Blood Pressure (GO:0045777),0.4293643292749859,0.9969334602175722,0.4557823129251701,0.7084138542719874,1.0,4/7,41.86%,ID2;TBXA2R;GLP1R;TAC3
3231,gsea,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),-0.42638064885478943,-0.996822502510805,0.48789571694599626,1.0,1.0,5/10,27.93%,GNPNAT1;SLC35A3;GFPT1;UAP1;PGM3
3232,gsea,Forelimb Morphogenesis (GO:0035136),-0.3976648634927088,-0.9966743273149774,0.4697855750487329,1.0,1.0,6/9,34.08%,TFAP2A;OSR2;TBX3;TFAP2B;WNT7A;NIPBL
3233,gsea,Purine Ribonucleotide Biosynthetic Process (GO:0009152),0.27816473052976465,0.996658168559827,0.4782608695652174,0.7085801503389683,1.0,22/47,41.02%,ADCY2;ADCY8;DCAKD;AK5;ADCY5;NPPA;PRKAG2;AMPD2;NPR2;ADCY4;PANK4;PAPSS1;AMPD3;ADCY7;ADCY1;PFAS;NUDT2;GUCY2F;ADCY9;TGFB1;ACOT7;NPR1
3234,gsea,Negative Regulation Of Chromosome Organization (GO:2001251),0.4650994176510458,0.9965174410842865,0.4919678714859438,0.7085188600690062,1.0,3/7,21.60%,TERF2IP;TERF2;ERCC4
3235,gsea,Positive Regulation Of Transferase Activity (GO:0051347),-0.25250854587450994,-0.9962750676243954,0.45742574257425744,1.0,1.0,80/140,46.59%,EPHA1;MST1R;EPHB4;PLK1;NEK2;GRHL2;GINS2;EPHA2;DKC1;AURKB;RPS2;CHTF18;GINS1;TSPO;MYC;ERBB3;DSCC1;RFC3;UBE2I;KLF4;PCNA;AXIN1;PNKP;APOA1;ROR2;RFC4;FGFR4;GINS4;APOA2;IGF2;HSP90AB1;RYK;MAPKAPK5;NVL;DCUN1D5;CCT4;PRIM2;GREM1;LTK;PKIB;PTGES3;RFC5;HSP90AA1;ERBB2;MAPK15;ZNF16;TRIB3;RFC2;MAGEA2;TCP1;XRCC5;CHTF8;DRD4;GSK3A;CSRP3;DCUN1D1;AGTR1;RET;PARN;GINS3;POLG2;CCT2;HNRNPD;IGF1R;PABPN1;ROR1;MAP2K7;ZNF622;CHRNA7;APOA4;MAP3K4;MUSK;ADIPOQ;HNRNPA2B1;FLT3;DCUN1D3;VAC14;MAGEC2;FGFR2;BMI1
3236,gsea,Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),0.3765301946903751,0.9959223981349771,0.47904191616766467,0.7092458479416679,1.0,4/11,21.33%,NDRG4;LRP1;SNCA;PTPRJ
3237,gsea,Mitochondrial Respirasome Assembly (GO:0097250),0.4510580320446945,0.9958677805900447,0.4684873949579832,0.7090510909324059,1.0,3/7,38.65%,HIGD1B;HIGD1A;HIGD1C
3238,gsea,Insulin Processing (GO:0030070),-0.5110732794876632,-0.9958459845657037,0.4922779922779923,1.0,1.0,3/5,34.70%,P4HB;SLC30A5;SLC30A8
3239,gsea,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.3000724283105774,0.9957552624254482,0.48268839103869654,0.7089516279298927,1.0,16/39,46.82%,PINK1;MOAP1;MFF;MLLT11;CLU;BNIP3;BAD;NOL3;GHITM;PSMD10;BID;HRK;DNM1L;GPX1;HGF;AVP
3240,gsea,Regulation Of Lymphocyte Proliferation (GO:0050670),0.3538511680228861,0.9955381162936333,0.4627450980392157,0.7090199534625087,1.0,11/16,43.87%,LST1;SOX11;TNFRSF1B;TNFSF8;IL12A;CD22;TNFSF18;PTPN22;IL12B;CD209;IKZF3
3241,gsea,Cholesterol Metabolic Process (GO:0008203),-0.30055510920283823,-0.9953243869433803,0.45521023765996343,1.0,1.0,39/63,45.00%,SULT2B1;TSKU;SQLE;DHCR24;NSDHL;APOA1;LDLRAP1;G6PD;DHCR7;CLN6;APOA2;CES1;APOF;LBR;APOB;SULT2A1;NPC1L1;GLB1;INSIG1;ANGPTL3;FDFT1;AKR1D1;CYP7A1;NR0B2;HSD17B7;SOAT2;SH2D2A;MVK;MVD;STARD3;CYP51A1;HMGCR;TM7SF2;CYP27A1;APOA4;CYP11B1;CYP11B2;PPARD;HMGCS1
3242,gsea,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),0.3313160506385022,0.9953230785385373,0.4940239043824701,0.7090922540995551,1.0,17/38,34.03%,SMARCD3;ACTL6B;PPP2R3C;SMARCC2;NCKAP1L;SPI1;SMARCA2;INPP5D;PHF10;BTK;AXL;ZMIZ1;BRD7;CD27;ZAP70;ZBTB1;SMARCB1
3243,gsea,Interleukin-12-Mediated Signaling Pathway (GO:0035722),0.431234717504701,0.9951538850107923,0.4794238683127572,0.7090556636400388,1.0,7/8,40.95%,PLCB1;IL12RB1;TYK2;JAK2;STAT4;IL12B;IL12RB2
3244,gsea,Cellular Response To Interleukin-2 (GO:0071352),0.5181413109814306,0.9948331713572083,0.5161290322580645,0.709053916866007,1.0,4/7,40.15%,JAK1;JAK3;IL2RB;IL2RA
3245,gsea,Interleukin-2-Mediated Signaling Pathway (GO:0038110),0.5181413109814306,0.9948331713572083,0.5161290322580645,0.709053916866007,1.0,4/7,40.15%,JAK1;JAK3;IL2RB;IL2RA
3246,gsea,Long-Chain Fatty Acid Transport (GO:0015909),0.331198692493318,0.9934408895417892,0.44175824175824174,0.7110722162689311,1.0,9/22,37.70%,ABCD4;ABCD2;FABP3;SLC27A1;MFSD2A;APOE;ACSL1;CD36;ABCD3
3247,gsea,Nucleoside Phosphate Catabolic Process (GO:1901292),-0.3912418495716557,-0.9933612613862315,0.4519774011299435,1.0,1.0,8/11,29.54%,NUDT15;ENTPD8;ITPA;ENTPD6;ENTPD3;ENPP1;ENTPD2;ENTPD5
3248,gsea,Innate Immune Response In Mucosa (GO:0002227),-0.4113858709011356,-0.9931817392592259,0.46153846153846156,1.0,1.0,5/13,35.71%,RPL39;NOS2;PLA2G1B;DEFA6;DEFA5
3249,gsea,Granulocyte Differentiation (GO:0030851),-0.3808527754890413,-0.9925974907792179,0.4678362573099415,1.0,1.0,8/12,45.14%,CEBPA;JAGN1;LBR;SRP54;CSF3;CEBPE;LEF1;LYN
3250,gsea,Podocyte Development (GO:0072015),0.49155203464691855,0.9923023580039537,0.4779735682819383,0.7127088442213891,1.0,2/6,17.92%,MAGI2;PODXL
3251,gsea,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),0.33481613955183676,0.9922144569728348,0.4809322033898305,0.7125627884416335,1.0,12/21,38.77%,PRKCA;MEF2A;CAMK2D;NOTCH1;SMAD4;EDN1;PDE9A;RGS2;NR4A3;IL6ST;ROCK1;PARP1
3252,gsea,Pharyngeal Arch Artery Morphogenesis (GO:0061626),0.4502773829270623,0.9921960808683479,0.47544204322200395,0.71228934322063,1.0,4/6,31.61%,NOG;BMPR2;TGFB2;BMPR1A
3253,gsea,Pyruvate Metabolic Process (GO:0006090),0.2911791189461353,0.9916489873869547,0.455531453362256,0.7129427832633793,1.0,20/47,40.19%,ALDOC;SRR;ENO2;PFKM;LDHB;ME3;ME2;PDHB;HK3;DLD;PGM1;PGAM1;PFKL;ENO1;PFKFB2;PGAM2;NR4A3;PGK1;PDHA1;DLAT
3254,gsea,Muscle Cell Differentiation (GO:0042692),0.3130878270837648,0.9914664051916202,0.45657015590200445,0.7129391392238934,1.0,13/32,34.67%,SYNE1;MEF2C;RORA;TMEM204;MEGF10;HEY2;CHRNB1;SPEG;DMD;SGCZ;BVES;POPDC2;NINJ1
3255,gsea,Phagosome Maturation (GO:0090382),0.3713110837817337,0.9908315718374058,0.46277665995975853,0.7137472225907197,1.0,6/14,31.13%,RAB31;PIKFYVE;RAB14;SRPX;MCOLN1;SLAMF8
3256,gsea,Positive Regulation Of Receptor Catabolic Process (GO:2000646),-0.4589034009255225,-0.9907451073574004,0.478,1.0,1.0,2/6,6.52%,PCSK9;DTX3L
3257,gsea,Regulation Of SMAD Protein Signal Transduction (GO:0060390),0.31058429082839784,0.9907198455712937,0.48057259713701433,0.7136400304819568,1.0,17/26,37.35%,DAB2;VEPH1;SH2B1;LRP1;BMPR2;SMAD4;KIAA0319;NODAL;WWTR1;PBLD;BMP7;BMP6;JAK2;TGFBR1;BMPR1A;RBPMS;TGFB1
3258,gsea,Positive Regulation Of Cell Cycle (GO:0045787),0.2754724270240378,0.9905241144267134,0.484472049689441,0.7136727832566311,1.0,25/62,34.51%,PRKCA;MAPRE3;USP2;TAL1;PKD2;MEIS2;APP;PKD1;NUDT16;PSRC1;CCPG1;USP22;SRPK2;CCNY;PDGFB;TGFB2;CCND2;DUSP3;CCND3;EGFR;TTL;USP19;LGMN;PSMD10;LRP6
3259,gsea,Response To Bile Acid (GO:1903412),-0.5211511948407308,-0.9900872517151112,0.490234375,1.0,1.0,2/5,14.27%,FGFR4;ALAS1
3260,gsea,Regulation Of Intracellular Protein Transport (GO:0033157),-0.3117060851772393,-0.9900759870401578,0.4785276073619632,1.0,1.0,31/31,99.94%,SIRT7;IFI27;FRAT2;KIF20B;ERGIC3;BMP4;PDCD10;ZFAND1;PTPN14;UHMK1;OAZ1;NDEL1;PLK3;PTPN1;TPR;GSK3B;GCC2;ATP13A2;PCNT;TGFB1;PRR5L;SH3TC2;FRAT1;B3GAT3;BCAS3;CEP290;LCP1;MBD1;OAZ2;VAMP2;RUFY3
3261,gsea,Establishment Of Protein Localization To Chromatin (GO:0071169),0.5165020358839497,0.989975153338765,0.48863636363636365,0.7143196987894151,1.0,2/4,28.42%,WBP2;LRWD1
3262,gsea,Regulation Of Leukocyte Degranulation (GO:0043300),-0.4901585122353069,-0.9899139806219666,0.5077821011673151,1.0,1.0,2/6,24.16%,STXBP2;UNC13D
3263,gsea,Positive Regulation Of Cholesterol Transport (GO:0032376),0.3145806429730089,0.9896476020705598,0.47619047619047616,0.7145806477871917,1.0,15/31,38.87%,TREM2;EEPD1;PTCH1;ABCA3;LRP1;CETP;ABCA8;SIRT1;APOE;PLTP;NFKBIA;GPS2;NR1H2;NR1H3;CAV1
3264,gsea,Striated Muscle Cell Differentiation (GO:0051146),0.33905821975362094,0.9894981620249419,0.45714285714285713,0.7145402648300255,1.0,8/19,33.62%,MEF2C;MYEF2;SORT1;BMP2;SKI;CBY1;BVES;POPDC2
3265,gsea,Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131),0.3572576123628245,0.9889631552999841,0.47109207708779444,0.7151579708994352,1.0,9/17,37.38%,CCL3;CCL4;CCR2;PTK2B;NEDD9;XCL2;CCL5;WNK1;CCL21
3266,gsea,Response To Epidermal Growth Factor (GO:0070849),0.3425021525819843,0.9887202904949043,0.4779874213836478,0.7152712446389359,1.0,11/26,31.21%,MAPK1;PTPN11;STAT5B;PLCG1;INPP5K;PDE8A;DUSP22;DUSP3;EGFR;PDPK1;EEF1A1
3267,gsea,L-methionine Salvage (GO:0071267),0.46992040062343543,0.9885784577402101,0.4781704781704782,0.7152140438940243,1.0,3/6,28.57%,ENOPH1;BHMT2;BHMT
3268,gsea,Isotype Switching (GO:0045190),-0.4187555292808424,-0.9882732780131415,0.5100806451612904,1.0,1.0,6/10,28.85%,EXOSC3;HSPD1;RNF168;MSH6;MSH2;EXOSC6
3269,gsea,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),0.33492359092518914,0.9879968084222158,0.4512471655328798,0.7159495714992468,1.0,9/22,33.30%,CX3CR1;CARD8;CX3CL1;NLRP3;LILRB4;CD33;GIT1;CARD16;MEFV
3270,gsea,Positive Regulation Of Histone Acetylation (GO:0035066),-0.38490553301504365,-0.9877387334412797,0.47036328871892924,1.0,1.0,7/14,30.75%,MUC1;DDX21;BRCA1;DEK;MYBBP1A;ERCC6;FOXP3
3271,gsea,Extracellular Matrix Organization (GO:0030198),-0.26347741961157845,-0.9877275458901127,0.425891181988743,1.0,1.0,85/165,42.82%,SPINT1;ADAM15;COL5A1;MMP11;NOXO1;COL1A1;COL12A1;ADAMTS12;COL5A2;COL10A1;COL3A1;COL1A2;SERPINH1;LOXL1;LUM;FURIN;MMP3;MMP15;HAS3;ADAMTS2;MMP2;CREB3L1;COL17A1;POSTN;KLK7;COL7A1;PLG;TMPRSS6;MMP1;MMP14;QSOX1;MMP12;THSD4;KLK5;BMP1;PXDN;ADAMTS14;GREM1;MATN3;ADAM8;COL11A1;SPINK5;MMP23B;COL8A2;COL24A1;ADAMTS7;COL18A1;SERPINF2;MMP23A;MMP10;TPSAB1;ADAMTS15;SMOC2;ADAMTS17;COL16A1;MMP13;ADAMTSL4;LAMC1;PRSS1;MMP7;COL4A5;CAPG;LOXL2;COL4A6;COL15A1;COL2A1;SH3PXD2B;COL9A3;KIF9;CTSK;COL27A1;NID2;NPNT;GAS6;COL8A1;ADAMTS16;ELANE;COL14A1;PLOD3;MATN4;HMCN1;MMP27;MMP20;COL13A1;OPTC
3272,gsea,Arachidonic Acid Metabolic Process (GO:0019369),-0.3017972425083863,-0.9876915654544915,0.46096654275092935,1.0,1.0,31/50,41.97%,CYP2S1;CYP4F12;CYP2C18;CYP2B6;ALOXE3;CYP4F11;CYP2C19;FAAH2;ALOX12B;PTGES2;ALOX12;EPHX1;CYP2C9;CYP2C8;CYP4F2;AKR1C3;CYP2A6;CYP2E1;CYP4A22;PTGES3;CYP1A2;PLA2G10;CYP4Z1;PLA2G4A;CYP2A13;CYP1A1;PTGS2;FAAH;CYP2A7;PTGIS;CBR1
3273,gsea,Regulation Of Mitochondrial Membrane Potential (GO:0051881),0.3062776010809645,0.9872762434147297,0.4692144373673036,0.7168861450774482,1.0,18/34,37.84%,PINK1;MAPT;PID1;ARL6IP5;STOX1;LRRK2;TUSC2;BCL2;BAD;PARK7;ABL1;SLC25A33;TCL1A;RNF122;NDUFS1;SLC25A36;UBB;OPRD1
3274,gsea,Protein Localization To Basolateral Plasma Membrane (GO:1903361),0.4569359528784923,0.9870978390736931,0.4978723404255319,0.7168677451604595,1.0,3/6,38.87%,LIN7B;LIN7A;CAV1
3275,gsea,Nucleotide-Sugar Metabolic Process (GO:0009225),-0.4018669382030806,-0.9870514202125691,0.4768339768339768,1.0,1.0,8/11,31.62%,GMDS;SLC35A3;GFPT1;FUT8;UGP2;GALT;ENTPD5;PARG
3276,gsea,Embryonic Axis Specification (GO:0000578),0.33308800895128854,0.9868620714947399,0.4700665188470067,0.7169772185064155,1.0,5/15,38.66%,RIPPLY2;CXXC4;PTCH1;HOXD8;SMAD2
3277,gsea,Regulation Of Store-Operated Calcium Entry (GO:2001256),0.4353231067064667,0.9868361639630245,0.46794871794871795,0.7167254381233997,1.0,5/6,37.87%,EFHB;CD84;HOMER1;HOMER3;STIM1
3278,gsea,Organic Cyclic Compound Biosynthetic Process (GO:1901362),-0.33447047258039153,-0.9868314382205484,0.4691780821917808,1.0,1.0,13/27,37.04%,PYCR1;MOCOS;GUCY2C;PRLR;DHRS11;SRD5A1;GCH1;FDFT1;HSD17B1;FDXR;SRD5A2;CYP51A1;HDC
3279,gsea,DNA Modification (GO:0006304),-0.38641612432380334,-0.9867783001791578,0.5226824457593688,1.0,1.0,11/17,32.88%,TDG;NTHL1;NEIL3;EXOSC5;EXOSC4;UNG;SMUG1;MUTYH;MPG;EXOSC6;MBD4
3280,gsea,Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539),0.4754238169002237,0.9867765981427079,0.4793388429752066,0.7165200628827756,1.0,7/10,33.88%,ACAD11;ACADL;ACADM;IVD;ACADVL;ETFDH;GCDH
3281,gsea,Bile Acid And Bile Salt Transport (GO:0015721),-0.34889376123861676,-0.9867141847983536,0.4361904761904762,1.0,1.0,14/21,33.48%,ATP8B1;SLC10A3;CEACAM1;SLCO1B3;SLC10A1;SLC27A5;AKR1C4;SLCO1B1;AKR1C1;SLC10A6;SLC10A5;ABCC3;ABCC2;ABCC11
3282,gsea,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),0.3625681291904407,0.9865790509612851,0.5047801147227533,0.7165634145595673,1.0,11/32,25.28%,ING3;MORF4L1;WDR48;WAS;EPC2;KAT5;DMAP1;BRD8;HELQ;EPC1;FUS
3283,gsea,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),-0.3053316080492122,-0.9865174103105501,0.4759259259259259,1.0,1.0,19/42,40.05%,SIGIRR;YWHAZ;AURKB;LYAR;TRIB1;ZDHHC18;BANF1;PRKDC;RNF26;ATG5;C1QBP;MYO1C;AKT1;TRAF3IP1;IRGM;IFI16;TNFAIP3;TRIM21;DHX58
3284,gsea,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136),0.5106526365581544,0.9860933566060497,0.5118577075098815,0.7170660266861465,1.0,2/5,28.00%,TREM2;TLR6
3285,gsea,Taurine Metabolic Process (GO:0019530),0.46168389534642373,0.9859626711239967,0.47484909456740443,0.7169900673031229,1.0,3/7,28.47%,STAT5B;FMO1;CDO1
3286,gsea,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),-0.3530581034895174,-0.9859481202902084,0.4756335282651072,1.0,1.0,9/17,34.39%,CEBPB;MUC1;CREB3L1;ATF6B;HSPA5;TP53;CREB3L3;ATF6;NFE2L2
3287,gsea,Regulation Of Actin Filament Depolymerization (GO:0030834),0.39709866009427713,0.9857601090073432,0.49404761904761907,0.7170405719578046,1.0,4/10,17.33%,SEMA5A;PDXP;PLEKHH2;PLEK
3288,gsea,Male Gonad Development (GO:0008584),-0.27420882601322444,-0.985547965281884,0.46924428822495606,1.0,1.0,24/44,40.21%,GATA6;SIX4;BIK;INHBA;TFAP2C;GATA3;SOX15;GATA4;WNT5A;WNT4;ADAM32;AKR1C3;WT1;MSH2;ZFP42;NR5A1;SRD5A2;MEA1;RBMY1B;TEX19;NR0B1;WNT2B;ADAM2;KITLG
3289,gsea,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.34221798095958933,0.9850995376768512,0.452431289640592,0.7179105933635227,1.0,12/22,34.80%,VAMP2;TUBB2A;KLRK1;FCGR3A;PLEKHM2;CORO1A;NKG7;CD2;KIR3DL1;VAMP7;LYST;SLAMF7
3290,gsea,Adult Heart Development (GO:0007512),-0.4720182180785293,-0.985036613720349,0.5027624309392266,1.0,1.0,7/8,39.21%,HAND2;BMP10;TCAP;MYH6;NKX2-5;MYH7;SCUBE1
3291,gsea,Positive Regulation Of ERAD Pathway (GO:1904294),0.4183572606734709,0.9849873487310756,0.5102880658436214,0.7178065022096777,1.0,4/10,23.67%,SGTA;RNF185;HERPUD1;UBQLN2
3292,gsea,Regulation Of Cell Cycle Process (GO:0010564),-0.291578402698321,-0.984969399642109,0.5030927835051546,1.0,1.0,65/121,46.36%,ECT2;RCC1;SMARCD2;PLK1;NEK2;AURKA;MYO19;CDC25C;PKMYT1;MKI67;BUB1;KIF20A;KIF20B;KIF11;AURKB;ACTL6A;RACGAP1;MYC;KIF2C;PRC1;SMARCC1;DBF4;MCM2;BCL7C;SPAG5;CHEK1;RPRD1B;CUL7;ZNF207;PRPF40A;ANKK1;MYBBP1A;RAB11A;HMGA2;FBXO5;DBF4B;ATF5;CDKN2B;SND1;TIPIN;ARID2;ARID1A;E4F1;YTHDF2;SMARCA4;AHCTF1;TXLNG;SMARCE1;CCDC8;PLK3;ARID1B;SIX3;KIF2B;PRMT5;BECN1;FBXO43;PUM1;PBRM1;BIRC6;BCL2L1;CDC42;CEP250;CDCA2;DCUN1D3;RRP8
3293,gsea,Adult Feeding Behavior (GO:0008343),-0.48329074110477693,-0.9847165677071138,0.4896,1.0,1.0,2/6,45.72%,GHRL;GHSR
3294,gsea,Cellular Response To Estradiol Stimulus (GO:0071392),-0.33006376317408787,-0.9846782993723748,0.4808743169398907,1.0,1.0,7/17,23.83%,ZNF703;RUVBL2;LCOR;ESR1;NRIP1;NCOA3;MYOG
3295,gsea,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),0.3061708325809621,0.9839771974641497,0.4957805907172996,0.719220267932188,1.0,18/47,45.63%,GABARAPL2;PINK1;OPHN1;GNA12;TREM2;ECSCR;PKD1;FBXW7;PRKCG;APOE;DAB2IP;USP19;FMR1;UBB;PRKACA;GPX1;PSMC5;LAMP3
3296,gsea,Hyaluronan Metabolic Process (GO:0030212),0.37738598337116985,0.9839430381060219,0.4697286012526096,0.7189861184211493,1.0,3/12,23.53%,FGF2;TNFAIP6;HYAL2
3297,gsea,Fatty Acid Biosynthetic Process (GO:0006633),0.2752162610547221,0.983626428742204,0.4288840262582057,0.7192521749192007,1.0,19/58,30.42%,SCD5;ACSBG1;FADS1;CBR4;MLYCD;FADS3;LIAS;ELOVL7;LTC4S;LCP1;ACLY;ACSM2A;ACSM5;ELOVL4;ALOX5;ACSBG2;SCD;DEGS1;ACSM2B
3298,gsea,Regulation Of Cilium Movement (GO:0003352),0.49951739565157505,0.9835259054173363,0.4775828460038986,0.7191198709017215,1.0,4/5,33.28%,DNAH11;CYB5D1;CCDC40;CCDC65
3299,gsea,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-0.30435028769004363,-0.9833137819788557,0.5038314176245211,1.0,1.0,21/44,43.97%,SRC;PYCARD;P4HB;SLC9A3R1;S100A9;STYXL1;PLAUR;BBC3;S100A8;NOC2L;BCAP31;PMAIP1;TP53;BOK;PPIF;PLEKHF1;DAPK2;BECN1;EIF2AK3;BCL2L1;NKX3-1
3300,gsea,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.24566734666008508,0.983308322030364,0.47704590818363274,0.7191704839870173,1.0,196/428,45.13%,POU3F3;ZHX3;THRA;TCEAL7;CRYAB;EID2B;EID1;FBXW11;ZEB1;SIRT2;SALL1;SOX8;HEY1;FOXG1;PLCB1;BEND5;YAF2;CRY2;ZNF540;PRMT2;DEAF1;NR3C1;DKK3;CDK5R1;ZNF425;ID3;NACC2;HMX1;ID4;PER1;ID2;TAF7;ZBTB16;ZNF423;HDAC6;MECP2;SMARCC2;ATOH8;CBX5;GZF1;ZNF568;BCL6;RCOR2;USP47;HDAC5;TBR1;PRDM5;ZMYND11;ZHX2;KAT5;ZNF658;PBXIP1;SPI1;HDAC4;CDKN1B;RORB;SMARCA2;DMAP1;ZBTB4;ING4;BCL7A;MAP3K10;PPM1F;HEY2;ATXN1;INPP5K;ARID4A;GLIS2;ZFPM2;NOTCH1;CRY1;MAGEL2;IKZF1;ZHX1;ZMYND15;MBD3;SMAD4;BMP2;RFX3;NKX6-2;BASP1;EPC1;HINFP;FOXN3;RB1;UIMC1;RBPJ;RING1;PDGFB;CREBZF;ZNF653;TBX21;PAX2;ZNF24;SIRT1;HEXIM2;IKZF4;LANCL2;CD38;MDFIC;BRD7;BTRC;ZNF253;SAP18;NR1D2;ASCL1;HDAC9;RUNX1T1;CDK5;PFDN5;HEYL;FOXO1;CIITA;ARID5A;BMP7;CBY1;ARID5B;ZNF224;PRDM16;HNRNPK;TSHZ3;GATAD2B;WWP2;EID2;TBX2;MPHOSPH8;ZNF827;ENO1;DDIT3;DAB2IP;TRAF6;RBBP4;CTBP1;BTAF1;MTA3;IFNG;RPS6KA5;CAPN3;BHLHE41;ZNF746;ZBTB38;NFIL3;LBH;NPAS1;ZNF174;HOXA7;CTCF;IFNA2;ZNF256;NR1H2;CDKN1C;SETDB2;NMNAT1;LOXL3;SOX13;EIF4A2;SPEN;ZNF12;TGFB1;RCOR3;SCMH1;SMAD2;NR1D1;PARP1;CITED2;FOXD1;ZNF148;FERD3L;RLIM;BAHD1;TNFRSF4;PATZ1;BCLAF1;SFRP1;PRDM11;TNF;FOXP2;CNOT7;ZSCAN10;IL4;PSPC1;VGLL4;NCOR2;HDAC3;MDM4;FOXK1;RSF1;PRICKLE1;PCGF6;LHX9;CIC;PRMT6;NKRF;CHD4;ZNF219;SOX9
3301,gsea,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),0.34279330492887294,0.9831606028537551,0.4894067796610169,0.719107557028147,1.0,7/16,32.49%,CYFIP2;NLRC4;CASP9;GRIN2A;BAD;TBC1D10A;LGMN
3302,gsea,Positive Regulation Of Inflammatory Response (GO:0050729),0.2573325769603273,0.9829583946345641,0.4270386266094421,0.7191541625774013,1.0,49/102,42.59%,GPRC5B;TLR4;PDE2A;TLR7;CX3CL1;CD81;ETS1;NLRC4;TLR3;APP;NLRP3;GPR4;SETD4;CCL3;NAPEPLD;GPSM3;CAMK2N1;TLR2;IL16;IL33;SNCA;TNIP1;CCR2;LGALS2;LCP1;HYAL2;NKG7;NAIP;VAMP7;EHHADH;PLCG2;IFNG;TLR9;NFKBIA;SNX4;MEFV;NINJ1;IL6ST;FEM1A;IL21;NLRP12;AGT;IL15;NLRP1;IL2;IL12B;TNF;PLA2G7;NLRP6
3303,gsea,Regulation Of Lysosome Organization (GO:1905671),0.4664815442544633,0.9829399261326975,0.5051124744376279,0.7188928365805954,1.0,3/5,26.36%,PPP3CB;SCARB2;MCOLN1
3304,gsea,Iron Coordination Entity Transport (GO:1901678),0.4609278583722811,0.9828465024792018,0.48155737704918034,0.7187875930963461,1.0,2/5,12.06%,SLC22A17;SLC48A1
3305,gsea,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),-0.3773379709819408,-0.9827938365507018,0.4794007490636704,1.0,1.0,6/15,40.87%,F11R;MFSD2B;PLAUR;EMILIN1;TNFSF11;GP6
3306,gsea,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),-0.32659654821333683,-0.9826783422593184,0.4874274661508704,1.0,1.0,10/20,40.71%,PLK1;TFAP4;CEBPA;MEN1;CDK5RAP1;CDKN2A;HHEX;LATS1;CDKN1A;MYOCD
3307,gsea,Regulation Of Collagen Biosynthetic Process (GO:0032965),-0.3448881358001195,-0.9825547556692514,0.4919678714859438,1.0,1.0,9/15,27.76%,RUNX1;BMP4;F2;CREB3L1;HDAC2;WNT4;SERPINF2;EMILIN1;TGFB3
3308,gsea,Thyroid Hormone Transport (GO:0070327),0.45459414109732327,0.9823849267282992,0.4969818913480885,0.7193141443587714,1.0,2/7,19.66%,SLCO1C1;SLC16A2
3309,gsea,Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078),0.37366105677813155,0.9821346159097347,0.510548523206751,0.7194410052753306,1.0,7/12,36.07%,PTPN11;GKAP1;SORL1;SORBS1;SIRT1;SNX5;PRKCZ
3310,gsea,Positive Regulation Of Pyruvate Dehydrogenase Activity (GO:1904184),0.47561744719481247,0.9820628130257859,0.515527950310559,0.7192654711661509,1.0,3/5,23.21%,PPM1M;PDPR;PDP2
3311,gsea,Lactate Metabolic Process (GO:0006089),0.3994610494086302,0.9813637253942926,0.4787234042553192,0.7201544522882989,1.0,2/7,25.16%,LDHB;PARK7
3312,gsea,Regulation Of Response To Wounding (GO:1903034),-0.447345985474791,-0.9813406214160313,0.4708171206225681,1.0,1.0,4/6,21.76%,STK24;VIL1;PLAU;TNFRSF12A
