,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TBKBP1,373.8146,1.8431800014063056,0.02854907058463305,64.56182158162528,0.0,0.0
HOXA1,330.8791,3.0028625197216647,0.04013734330668824,74.81468060247241,0.0,0.0
OVOL2,338.26917,1.6643693159140167,0.04593290671316408,36.2347918956546,1.7250887935101832e-287,3.793638981012244e-287
PKIG,424.8767,0.43733820754324343,0.024282241650430966,18.010619194026575,1.608195192300366e-72,2.273348284884859e-72
POLR3B,391.21628,1.006372628796695,0.01652268337379908,60.90854651324706,0.0,0.0
FAM53B,362.34528,1.5816381597311253,0.02510313527765907,63.005602377434066,0.0,0.0
OGFRL1,491.65518,0.013338042231046917,0.031747401803947424,0.420130198792787,0.6743903427792389,0.6795862469517371
AHCYL2,392.38196,1.1521094727523427,0.030179158243798073,38.17566624771933,0.0,0.0
TMEM184C,451.04807,0.11036604583133772,0.024439275711980877,4.515929487109674,6.303963997224142e-06,6.848664289934048e-06
NFKBIL1,396.28174,0.5367144205302077,0.030228180362619077,17.7554326489967,1.5646029483252478e-70,2.1981093294194764e-70
GJC1,966.2851,-2.352786764498682,0.03227430834372337,-72.89968043439872,0.0,0.0
PREPL,525.1285,-0.49977303096938863,0.023450406250828358,-21.31191356020686,8.802337461051926e-101,1.3354798312318846e-100
SCRN3,476.85178,-0.0887386218620182,0.025425736003245557,-3.49011025091627,0.00048282131306505406,0.0005150958502559141
CASZ1,345.46408,2.0450679893412076,0.03245426173202049,63.01385026803654,0.0,0.0
KCNAB3,384.96597,2.2163034115041915,0.03872400357127618,57.23332318738218,0.0,0.0
PMM1,477.27634,-0.29516710681178254,0.021581731265081814,-13.67671125111953,1.3987742167005412e-42,1.7996465300039954e-42
LIMK2,466.09064,-0.23629055815625435,0.025003927924341942,-9.450137549237601,3.3838573684515433e-21,4.015475799584288e-21
LALBA,16.30821,1.2247290345511166,0.12119824000018861,10.105171779303154,5.240365100892757e-24,6.295129447477018e-24
TEAD3,374.61795,0.97048249001423,0.0271673953890001,35.722323620584255,1.780135069362518e-279,3.8538450986905535e-279
CNKSR3,546.80743,-0.7422078535216531,0.029992224412795084,-24.74667578190757,3.3665806788210504e-135,5.488990237208235e-135
FBXO16,366.2279,1.3206804827950085,0.034188164344001126,38.62975705587257,0.0,0.0
CUL4A,649.48206,-1.371410142362961,0.020879095190126488,-65.68340868580775,0.0,0.0
CCDC120,388.193,0.7497405794164352,0.024296754860304283,30.85764266574346,4.4238294875309884e-209,8.38260976215015e-209
GOLGA4,500.03778,-0.39849065183210935,0.024887650728136878,-16.011581654896556,1.0607856490812903e-57,1.433403815849419e-57
CDK5R2,348.2493,2.7505173040276203,0.06594205681003361,41.711123933415244,0.0,0.0
CARS2,530.6924,-0.8162420612874977,0.022325234173206567,-36.56141095563975,1.1746030172280662e-292,2.6060441373129936e-292
FUT6,767.001,-1.9189319894033297,0.06441137174550714,-29.791819944234923,4.986212438796802e-195,9.186931524840355e-195
NKPD1,349.09656,2.5550862619301022,0.039921169412895,64.00329197532926,0.0,0.0
KIAA0586,569.7785,-0.7890445698330505,0.027123094131037313,-29.091244753309187,4.632792840086824e-186,8.40722558543675e-186
TRIM8,547.0652,-0.839718370100454,0.021149633957144053,-39.703683373527554,0.0,0.0
TLK1,547.0594,-0.6972465475592753,0.02419514713072615,-28.817619657035305,1.2903411935835818e-182,2.32196464784965e-182
OGFR,417.30588,0.23651529972157037,0.02339904146775407,10.10790549038127,5.0962112930662436e-24,6.123332524998371e-24
HTATSF1,554.2258,-0.8585712768258055,0.027700210476274825,-30.995117440034257,6.2722980492940415e-211,1.1914700067070243e-210
ATP6V0D2,213.23026,0.35493507299201715,0.05984817709445468,5.9305912096845494,3.018458518490436e-09,3.360631953784898e-09
SHANK2,373.4327,1.7785752189063508,0.037521050720836724,47.40206323482959,0.0,0.0
KCND2,394.01056,2.16191473395717,0.05413193835862028,39.93787770233973,0.0,0.0
FMO1,1207.1613,-2.712345953918183,0.05839414399272829,-46.44893765813138,0.0,0.0
KCNJ14,464.1344,-0.00010783081831039033,0.03183595901570095,-0.0033870761756292626,0.9972975093804937,0.9972975093804937
C1QTNF1,458.84332,-0.03108921613685376,0.032878892600792575,-0.9455676173261482,0.34436916748764035,0.35041359784676873
SSX5,152.24413,3.312590099107972,0.10932745151352648,30.299710212289394,1.1564655659708086e-201,2.1570596860933775e-201
SAG,114.17434,-1.7416976524451213,0.1040539182011931,-16.738414877155012,6.879589150040278e-63,9.430418409276838e-63
KANK1,543.56744,-0.6612236201729483,0.027296285828997097,-24.223941100093715,1.2448138832584937e-129,2.006406507055507e-129
